Trip ID,Start Date,Start Station,End Date,End Station,Subscriber Type
884646,11/08/2015 10:20,60,11/08/2015 10:27,74,Subscriber
884645,11/08/2015 10:21,70,11/08/2015 10:32,87,Subscriber
884643,11/08/2015 10:19,76,11/08/2015 10:26,67,Subscriber
884642,11/08/2015 10:18,76,11/08/2015 10:27,70,Subscriber
884641,11/08/2015 10:18,29,11/08/2015 10:34,36,Subscriber
884640,11/08/2015 10:17,70,11/08/2015 10:34,42,Subscriber
884639,11/08/2015 10:17,70,11/08/2015 10:26,50,Subscriber
884638,11/08/2015 10:16,77,11/08/2015 10:21,62,Subscriber
884637,11/08/2015 10:15,50,11/08/2015 10:22,60,Subscriber
884636,11/08/2015 10:15,70,11/08/2015 10:25,55,Subscriber
884634,11/08/2015 10:14,88,11/08/2015 10:20,57,Subscriber
884631,11/08/2015 10:14,60,11/08/2015 10:23,55,Subscriber
884630,11/08/2015 10:13,2,11/08/2015 10:18,4,Subscriber
884628,11/08/2015 10:08,83,11/08/2015 10:12,22,Subscriber
884625,11/08/2015 10:11,58,11/08/2015 10:22,76,Subscriber
884624,11/08/2015 10:11,28,11/08/2015 10:15,27,Subscriber
884623,11/08/2015 10:08,65,11/08/2015 10:16,61,Subscriber
884622,11/08/2015 10:08,2,11/08/2015 10:12,2,Subscriber
884621,11/08/2015 10:07,65,11/08/2015 10:16,61,Subscriber
884620,11/08/2015 10:07,2,11/08/2015 10:14,7,Subscriber
884619,11/08/2015 10:07,60,11/08/2015 10:15,50,Customer
884618,11/08/2015 10:06,60,11/08/2015 10:15,50,Customer
884617,11/08/2015 10:06,13,11/08/2015 10:10,7,Customer
884613,11/08/2015 10:03,66,11/08/2015 10:07,58,Subscriber
884612,11/08/2015 10:03,66,11/08/2015 10:05,67,Subscriber
884607,11/08/2015 09:57,61,11/08/2015 10:08,41,Subscriber
884606,11/08/2015 09:57,61,11/08/2015 10:12,56,Subscriber
884605,11/08/2015 09:57,31,11/08/2015 10:22,35,Subscriber
884604,11/08/2015 09:55,54,11/08/2015 10:04,45,Subscriber
884603,11/08/2015 09:55,56,11/08/2015 09:58,55,Subscriber
884602,11/08/2015 09:55,41,11/08/2015 10:04,82,Subscriber
884601,11/08/2015 09:54,67,11/08/2015 10:09,61,Subscriber
884600,11/08/2015 09:53,74,11/08/2015 09:59,47,Subscriber
884599,11/08/2015 09:53,82,11/08/2015 09:58,74,Subscriber
884597,11/08/2015 09:52,70,11/08/2015 09:56,65,Subscriber
884596,11/08/2015 09:51,56,11/08/2015 09:56,82,Subscriber
884594,11/08/2015 09:51,74,11/08/2015 09:55,48,Subscriber
884593,11/08/2015 09:50,77,11/08/2015 09:57,61,Subscriber
884592,11/08/2015 09:50,28,11/08/2015 09:53,27,Subscriber
884591,11/08/2015 09:50,28,11/08/2015 09:53,27,Subscriber
884590,11/08/2015 09:49,87,11/08/2015 09:59,60,Subscriber
884589,11/08/2015 09:49,88,11/08/2015 10:01,76,Customer
884588,11/08/2015 09:49,88,11/08/2015 10:01,76,Customer
884587,11/08/2015 09:46,75,11/08/2015 09:51,51,Subscriber
884586,11/08/2015 09:48,61,11/08/2015 09:54,65,Subscriber
884585,11/08/2015 09:46,65,11/08/2015 09:51,88,Subscriber
884584,11/08/2015 09:46,71,11/08/2015 09:50,77,Subscriber
884583,11/08/2015 09:46,46,11/08/2015 09:56,39,Subscriber
884582,11/08/2015 09:46,90,11/08/2015 09:49,76,Subscriber
884581,11/08/2015 09:46,28,11/08/2015 09:49,27,Subscriber
884580,11/08/2015 09:45,28,11/08/2015 09:50,27,Subscriber
884572,11/08/2015 09:42,39,11/08/2015 09:49,67,Customer
884571,11/08/2015 09:41,54,11/08/2015 09:48,70,Subscriber
884570,11/08/2015 09:41,34,11/08/2015 09:45,37,Subscriber
884568,11/08/2015 09:34,64,11/08/2015 09:58,65,Customer
884567,11/08/2015 09:40,55,11/08/2015 09:48,82,Subscriber
884564,11/08/2015 09:39,61,11/08/2015 09:51,50,Subscriber
884559,11/08/2015 09:37,62,11/08/2015 09:45,41,Subscriber
884558,11/08/2015 09:37,88,11/08/2015 09:47,71,Subscriber
884555,11/08/2015 09:36,61,11/08/2015 09:44,50,Subscriber
884553,11/08/2015 09:29,64,11/08/2015 09:43,65,Customer
884551,11/08/2015 09:35,74,11/08/2015 09:41,63,Subscriber
884549,11/08/2015 09:34,55,11/08/2015 09:51,66,Subscriber
884546,11/08/2015 09:34,74,11/08/2015 09:42,61,Subscriber
884545,11/08/2015 09:33,67,11/08/2015 09:42,46,Customer
884544,11/08/2015 09:32,50,11/08/2015 09:38,60,Subscriber
884543,11/08/2015 09:32,34,11/08/2015 09:36,37,Subscriber
884542,11/08/2015 09:19,66,11/08/2015 09:32,77,Subscriber
884541,11/08/2015 09:32,41,11/08/2015 09:51,70,Subscriber
884540,11/08/2015 09:31,51,11/08/2015 09:38,60,Customer
884539,11/08/2015 09:30,57,11/08/2015 09:36,76,Subscriber
884538,11/08/2015 09:30,55,11/08/2015 09:42,65,Subscriber
884537,11/08/2015 09:29,7,11/08/2015 09:32,13,Customer
884536,11/08/2015 09:29,74,11/08/2015 09:36,60,Subscriber
884535,11/08/2015 09:28,55,11/08/2015 09:38,70,Subscriber
884534,11/08/2015 09:28,74,11/08/2015 09:38,61,Subscriber
884533,11/08/2015 09:28,59,11/08/2015 09:38,74,Subscriber
884532,11/08/2015 09:27,55,11/08/2015 09:39,67,Subscriber
884531,11/08/2015 09:27,90,11/08/2015 09:30,76,Subscriber
884530,11/08/2015 09:26,54,11/08/2015 09:35,70,Subscriber
884529,11/08/2015 09:25,55,11/08/2015 09:31,61,Subscriber
884528,11/08/2015 09:17,66,11/08/2015 09:25,39,Subscriber
884527,11/08/2015 09:25,61,11/08/2015 09:38,48,Subscriber
884526,11/08/2015 09:25,62,11/08/2015 09:31,70,Subscriber
884525,11/08/2015 09:25,68,11/08/2015 09:31,46,Subscriber
884524,11/08/2015 09:24,61,11/08/2015 09:37,82,Subscriber
884523,11/08/2015 09:24,56,11/08/2015 09:31,54,Subscriber
884522,11/08/2015 09:24,70,11/08/2015 09:28,65,Subscriber
884521,11/08/2015 09:23,88,11/08/2015 09:28,65,Subscriber
884520,11/08/2015 09:23,61,11/08/2015 09:33,82,Subscriber
884519,11/08/2015 09:23,55,11/08/2015 09:39,67,Subscriber
884518,11/08/2015 09:23,87,11/08/2015 09:38,65,Subscriber
884517,11/08/2015 09:22,74,11/08/2015 09:31,60,Subscriber
884516,11/08/2015 09:23,57,11/08/2015 09:28,47,Subscriber
884515,11/08/2015 09:22,61,11/08/2015 09:30,51,Subscriber
884514,11/08/2015 09:22,71,11/08/2015 09:25,77,Subscriber
884513,11/08/2015 09:22,22,11/08/2015 09:24,85,Subscriber
884512,11/08/2015 09:21,61,11/08/2015 09:33,82,Subscriber
884511,11/08/2015 09:21,68,11/08/2015 09:24,47,Subscriber
884508,11/08/2015 09:20,61,11/08/2015 09:27,50,Subscriber
884506,11/08/2015 09:19,90,11/08/2015 09:26,77,Subscriber
884505,11/08/2015 09:19,88,11/08/2015 09:29,51,Subscriber
884504,11/08/2015 09:18,2,11/08/2015 09:26,13,Subscriber
884501,11/08/2015 09:18,28,11/08/2015 09:23,32,Subscriber
884500,11/08/2015 09:18,39,11/08/2015 09:24,88,Subscriber
884499,11/08/2015 09:18,75,11/08/2015 09:25,82,Subscriber
884498,11/08/2015 09:18,55,11/08/2015 09:27,60,Subscriber
884495,11/08/2015 09:17,55,11/08/2015 09:23,62,Subscriber
884494,11/08/2015 09:17,88,11/08/2015 09:36,48,Subscriber
884493,11/08/2015 09:17,61,11/08/2015 09:21,54,Subscriber
884492,11/08/2015 09:17,88,11/08/2015 09:26,63,Subscriber
884491,11/08/2015 09:16,61,11/08/2015 09:25,42,Subscriber
884489,11/08/2015 09:16,61,11/08/2015 09:27,48,Subscriber
884488,11/08/2015 09:16,74,11/08/2015 09:29,67,Subscriber
884487,11/08/2015 09:16,28,11/08/2015 09:21,27,Subscriber
884486,11/08/2015 09:16,28,11/08/2015 09:21,27,Subscriber
884485,11/08/2015 09:16,88,11/08/2015 09:29,67,Subscriber
884484,11/08/2015 09:16,55,11/08/2015 09:20,63,Subscriber
884483,11/08/2015 09:16,28,11/08/2015 09:21,27,Subscriber
884481,11/08/2015 09:15,56,11/08/2015 09:20,48,Subscriber
884480,11/08/2015 09:15,55,11/08/2015 09:30,67,Subscriber
884479,11/08/2015 09:14,63,11/08/2015 09:23,90,Subscriber
884478,11/08/2015 09:14,41,11/08/2015 09:18,87,Subscriber
884477,11/08/2015 09:13,84,11/08/2015 09:22,2,Subscriber
884476,11/08/2015 09:13,39,11/08/2015 09:21,56,Subscriber
884474,11/08/2015 09:12,60,11/08/2015 09:18,74,Subscriber
884473,11/08/2015 09:12,74,11/08/2015 09:25,70,Subscriber
884472,11/08/2015 09:11,46,11/08/2015 09:17,47,Subscriber
884471,11/08/2015 09:11,59,11/08/2015 09:20,56,Subscriber
884469,11/08/2015 09:09,55,11/08/2015 09:23,59,Subscriber
884468,11/08/2015 09:10,55,11/08/2015 09:16,54,Subscriber
884467,11/08/2015 09:10,42,11/08/2015 09:14,45,Subscriber
884466,11/08/2015 09:10,65,11/08/2015 09:19,39,Subscriber
884465,11/08/2015 09:09,61,11/08/2015 09:15,65,Subscriber
884463,11/08/2015 09:08,88,11/08/2015 09:15,62,Subscriber
884462,11/08/2015 09:08,34,11/08/2015 09:12,37,Subscriber
884461,11/08/2015 09:08,65,11/08/2015 09:27,48,Subscriber
884459,11/08/2015 09:08,55,11/08/2015 09:22,66,Subscriber
884456,11/08/2015 09:07,61,11/08/2015 09:15,74,Subscriber
884454,11/08/2015 09:07,42,11/08/2015 09:18,61,Subscriber
884453,11/08/2015 09:07,74,11/08/2015 09:15,61,Subscriber
884452,11/08/2015 09:06,74,11/08/2015 09:14,61,Subscriber
884450,11/08/2015 09:06,56,11/08/2015 09:10,42,Subscriber
884448,11/08/2015 09:05,2,11/08/2015 09:12,4,Subscriber
884445,11/08/2015 09:05,60,11/08/2015 09:19,39,Subscriber
884444,11/08/2015 09:05,27,11/08/2015 09:11,28,Subscriber
884443,11/08/2015 09:05,27,11/08/2015 09:11,28,Subscriber
884440,11/08/2015 09:04,74,11/08/2015 09:14,61,Subscriber
884438,11/08/2015 09:03,57,11/08/2015 09:13,75,Customer
884437,11/08/2015 09:03,28,11/08/2015 09:07,27,Subscriber
884435,11/08/2015 09:03,74,11/08/2015 09:19,65,Subscriber
884434,11/08/2015 09:03,62,11/08/2015 09:05,55,Subscriber
884433,11/08/2015 09:03,74,11/08/2015 09:18,65,Subscriber
884430,11/08/2015 09:03,55,11/08/2015 09:09,45,Subscriber
884429,11/08/2015 09:02,77,11/08/2015 09:10,61,Subscriber
884428,11/08/2015 09:02,90,11/08/2015 09:10,65,Subscriber
884426,11/08/2015 09:02,55,11/08/2015 09:17,59,Subscriber
884425,11/08/2015 09:02,74,11/08/2015 09:07,60,Subscriber
884423,11/08/2015 09:01,70,11/08/2015 09:11,55,Subscriber
884422,11/08/2015 09:01,70,11/08/2015 09:15,82,Subscriber
884421,11/08/2015 09:01,68,11/08/2015 09:03,47,Subscriber
884418,11/08/2015 09:00,55,11/08/2015 09:05,45,Subscriber
884417,11/08/2015 09:00,74,11/08/2015 09:06,63,Subscriber
884416,11/08/2015 09:00,74,11/08/2015 09:08,61,Subscriber
884415,11/08/2015 09:00,67,11/08/2015 09:18,60,Subscriber
884413,11/08/2015 08:59,54,11/08/2015 09:08,75,Subscriber
884412,11/08/2015 08:59,55,11/08/2015 09:07,82,Subscriber
884411,11/08/2015 08:59,67,11/08/2015 09:09,68,Subscriber
884410,11/08/2015 08:59,70,11/08/2015 09:07,74,Subscriber
884409,11/08/2015 08:59,67,11/08/2015 09:08,71,Subscriber
884405,11/08/2015 08:58,74,11/08/2015 09:01,87,Subscriber
884404,11/08/2015 08:58,50,11/08/2015 09:04,47,Subscriber
884403,11/08/2015 08:58,61,11/08/2015 09:08,76,Subscriber
884402,11/08/2015 08:58,88,11/08/2015 09:10,56,Subscriber
884401,11/08/2015 08:55,39,11/08/2015 09:03,88,Subscriber
884399,11/08/2015 08:57,88,11/08/2015 09:09,55,Subscriber
884397,11/08/2015 08:57,70,11/08/2015 09:07,74,Subscriber
884396,11/08/2015 08:57,88,11/08/2015 09:10,48,Subscriber
884395,11/08/2015 08:57,87,11/08/2015 09:04,76,Subscriber
884394,11/08/2015 08:57,56,11/08/2015 09:12,65,Subscriber
884393,11/08/2015 08:56,88,11/08/2015 09:05,63,Subscriber
884391,11/08/2015 08:56,76,11/08/2015 09:01,70,Subscriber
884389,11/08/2015 08:56,56,11/08/2015 09:02,61,Subscriber
884388,11/08/2015 08:56,77,11/08/2015 09:01,62,Subscriber
884387,11/08/2015 08:56,88,11/08/2015 09:07,87,Subscriber
884386,11/08/2015 08:55,90,11/08/2015 09:06,65,Subscriber
884385,11/08/2015 08:55,70,11/08/2015 09:04,62,Subscriber
884384,11/08/2015 08:55,60,11/08/2015 09:06,77,Subscriber
884383,11/08/2015 08:55,88,11/08/2015 09:07,90,Subscriber
884382,11/08/2015 08:55,88,11/08/2015 09:02,63,Subscriber
884380,11/08/2015 08:55,57,11/08/2015 09:12,82,Subscriber
884379,11/08/2015 08:54,54,11/08/2015 08:58,51,Subscriber
884378,11/08/2015 08:54,45,11/08/2015 09:03,90,Subscriber
884377,11/08/2015 08:54,88,11/08/2015 09:27,60,Customer
884376,11/08/2015 08:54,47,11/08/2015 09:02,60,Subscriber
884375,11/08/2015 08:54,88,11/08/2015 09:08,67,Subscriber
884374,11/08/2015 08:54,63,11/08/2015 09:00,74,Subscriber
884373,11/08/2015 08:54,90,11/08/2015 09:05,41,Subscriber
884371,11/08/2015 08:53,70,11/08/2015 09:03,87,Subscriber
884370,11/08/2015 08:53,88,11/08/2015 09:03,77,Subscriber
884369,11/08/2015 08:53,88,11/08/2015 08:58,68,Subscriber
884368,11/08/2015 08:53,88,11/08/2015 09:06,55,Subscriber
884367,11/08/2015 08:52,74,11/08/2015 09:01,60,Subscriber
884366,11/08/2015 08:52,88,11/08/2015 09:01,55,Subscriber
884365,11/08/2015 08:52,88,11/08/2015 09:05,75,Subscriber
884364,11/08/2015 08:52,50,11/08/2015 08:59,61,Subscriber
884363,11/08/2015 08:52,4,11/08/2015 08:59,12,Subscriber
884362,11/08/2015 08:51,70,11/08/2015 09:04,55,Subscriber
884361,11/08/2015 08:51,50,11/08/2015 08:59,61,Subscriber
884360,11/08/2015 08:51,74,11/08/2015 08:58,60,Subscriber
884359,11/08/2015 08:51,56,11/08/2015 08:55,45,Subscriber
884358,11/08/2015 08:51,70,11/08/2015 09:02,55,Subscriber
884357,11/08/2015 08:51,88,11/08/2015 08:58,63,Subscriber
884356,11/08/2015 08:51,77,11/08/2015 09:00,61,Subscriber
884355,11/08/2015 08:51,65,11/08/2015 09:03,77,Subscriber
884354,11/08/2015 08:50,55,11/08/2015 09:00,90,Subscriber
884353,11/08/2015 08:50,90,11/08/2015 09:03,82,Subscriber
884352,11/08/2015 08:50,45,11/08/2015 08:54,42,Subscriber
884351,11/08/2015 08:50,61,11/08/2015 09:04,45,Subscriber
884350,11/08/2015 08:50,82,11/08/2015 08:55,55,Subscriber
884349,11/08/2015 08:50,50,11/08/2015 08:59,61,Subscriber
884348,11/08/2015 08:49,76,11/08/2015 08:56,88,Subscriber
884347,11/08/2015 08:49,50,11/08/2015 09:00,70,Subscriber
884346,11/08/2015 08:49,56,11/08/2015 08:56,48,Subscriber
884345,11/08/2015 08:49,63,11/08/2015 09:02,65,Subscriber
884344,11/08/2015 08:49,39,11/08/2015 08:55,88,Subscriber
884343,11/08/2015 08:49,22,11/08/2015 08:53,26,Subscriber
884342,11/08/2015 08:49,74,11/08/2015 08:54,60,Subscriber
884341,11/08/2015 08:48,55,11/08/2015 08:58,70,Subscriber
884340,11/08/2015 08:48,47,11/08/2015 08:58,90,Subscriber
884339,11/08/2015 08:47,90,11/08/2015 08:56,74,Subscriber
884338,11/08/2015 08:47,90,11/08/2015 08:52,66,Subscriber
884337,11/08/2015 08:46,62,11/08/2015 08:59,67,Subscriber
884336,11/08/2015 08:46,55,11/08/2015 08:54,48,Subscriber
884335,11/08/2015 08:46,59,11/08/2015 08:53,77,Subscriber
884334,11/08/2015 08:46,62,11/08/2015 08:49,77,Subscriber
884333,11/08/2015 08:46,87,11/08/2015 08:55,70,Subscriber
884331,11/08/2015 08:45,50,11/08/2015 08:51,60,Subscriber
884330,11/08/2015 08:45,65,11/08/2015 08:49,88,Subscriber
884329,11/08/2015 08:39,64,11/08/2015 08:49,70,Subscriber
884328,11/08/2015 08:44,2,11/08/2015 08:48,5,Subscriber
884327,11/08/2015 08:44,63,11/08/2015 08:56,65,Subscriber
884325,11/08/2015 08:44,63,11/08/2015 08:55,70,Subscriber
884323,11/08/2015 08:43,39,11/08/2015 08:51,67,Customer
884319,11/08/2015 08:42,46,11/08/2015 08:47,76,Subscriber
884318,11/08/2015 08:41,60,11/08/2015 08:50,55,Subscriber
884317,11/08/2015 08:39,29,11/08/2015 08:43,31,Subscriber
884316,11/08/2015 08:39,29,11/08/2015 08:43,31,Subscriber
884315,11/08/2015 08:39,71,11/08/2015 08:47,67,Customer
884314,11/08/2015 08:39,60,11/08/2015 08:44,41,Subscriber
884309,11/08/2015 08:38,47,11/08/2015 08:52,58,Subscriber
884306,11/08/2015 08:36,66,11/08/2015 08:48,65,Subscriber
884305,11/08/2015 08:37,63,11/08/2015 08:39,68,Subscriber
884304,11/08/2015 08:36,67,11/08/2015 08:48,56,Subscriber
884303,11/08/2015 08:36,65,11/08/2015 08:47,50,Subscriber
884300,11/08/2015 08:35,74,11/08/2015 08:48,65,Subscriber
884299,11/08/2015 08:29,64,11/08/2015 08:42,77,Subscriber
884296,11/08/2015 08:34,74,11/08/2015 08:40,60,Subscriber
884295,11/08/2015 08:34,90,11/08/2015 08:43,65,Subscriber
884292,11/08/2015 08:27,64,11/08/2015 08:42,74,Subscriber
884291,11/08/2015 08:33,50,11/08/2015 08:41,61,Subscriber
884288,11/08/2015 08:33,77,11/08/2015 08:35,63,Subscriber
884287,11/08/2015 08:33,42,11/08/2015 08:43,61,Subscriber
884286,11/08/2015 08:32,50,11/08/2015 08:39,61,Subscriber
884282,11/08/2015 08:32,50,11/08/2015 08:39,61,Subscriber
884281,11/08/2015 08:32,50,11/08/2015 08:36,77,Subscriber
884280,11/08/2015 08:32,55,11/08/2015 08:41,61,Subscriber
884277,11/08/2015 08:31,58,11/08/2015 08:44,88,Subscriber
884276,11/08/2015 08:30,88,11/08/2015 08:42,67,Subscriber
884275,11/08/2015 08:23,39,11/08/2015 08:30,88,Subscriber
884274,11/08/2015 08:30,88,11/08/2015 08:41,50,Subscriber
884273,11/08/2015 08:30,60,11/08/2015 08:36,50,Subscriber
884272,11/08/2015 08:30,88,11/08/2015 08:39,51,Customer
884271,11/08/2015 08:29,63,11/08/2015 08:34,57,Subscriber
884270,11/08/2015 08:30,88,11/08/2015 08:40,50,Subscriber
884269,11/08/2015 08:29,65,11/08/2015 08:44,55,Subscriber
884268,11/08/2015 08:28,88,11/08/2015 08:39,50,Subscriber
884267,11/08/2015 08:28,88,11/08/2015 08:42,59,Subscriber
884266,11/08/2015 08:28,54,11/08/2015 08:35,48,Subscriber
884265,11/08/2015 08:28,87,11/08/2015 08:36,70,Subscriber
884264,11/08/2015 08:28,70,11/08/2015 08:41,42,Subscriber
884261,11/08/2015 08:27,70,11/08/2015 08:40,45,Subscriber
884260,11/08/2015 08:27,70,11/08/2015 08:40,74,Subscriber
884259,11/08/2015 08:27,70,11/08/2015 08:33,68,Subscriber
884258,11/08/2015 08:26,70,11/08/2015 08:39,42,Subscriber
884256,11/08/2015 08:26,67,11/08/2015 08:33,76,Subscriber
884255,11/08/2015 08:26,70,11/08/2015 08:36,50,Subscriber
884253,11/08/2015 08:26,76,11/08/2015 08:29,57,Subscriber
884251,11/08/2015 08:26,63,11/08/2015 08:31,57,Subscriber
884250,11/08/2015 08:26,42,11/08/2015 08:53,41,Subscriber
884249,11/08/2015 08:25,63,11/08/2015 08:35,65,Subscriber
884246,11/08/2015 08:24,73,11/08/2015 08:31,76,Subscriber
884245,11/08/2015 08:24,67,11/08/2015 08:34,88,Subscriber
884241,11/08/2015 08:22,67,11/08/2015 08:33,77,Subscriber
884240,11/08/2015 08:22,77,11/08/2015 08:25,45,Subscriber
884239,11/08/2015 08:21,16,11/08/2015 08:26,7,Subscriber
884238,11/08/2015 08:20,50,11/08/2015 08:30,47,Subscriber
884237,11/08/2015 08:20,50,11/08/2015 08:30,47,Subscriber
884235,11/08/2015 08:20,50,11/08/2015 08:25,60,Subscriber
884234,11/08/2015 08:20,5,11/08/2015 08:44,14,Customer
884233,11/08/2015 08:20,61,11/08/2015 08:28,50,Subscriber
884230,11/08/2015 08:19,63,11/08/2015 08:24,61,Subscriber
884229,11/08/2015 08:19,2,11/08/2015 08:22,4,Subscriber
884228,11/08/2015 08:18,2,11/08/2015 08:23,4,Subscriber
884227,11/08/2015 08:17,73,11/08/2015 08:25,55,Subscriber
884226,11/08/2015 08:17,30,11/08/2015 08:20,28,Subscriber
884225,11/08/2015 08:14,54,11/08/2015 08:20,70,Subscriber
884221,11/08/2015 08:14,70,11/08/2015 08:26,75,Subscriber
884220,11/08/2015 08:14,55,11/08/2015 08:25,65,Subscriber
884219,11/08/2015 08:13,65,11/08/2015 08:24,62,Subscriber
884218,11/08/2015 08:13,88,11/08/2015 08:29,50,Subscriber
884217,11/08/2015 08:13,30,11/08/2015 08:17,28,Subscriber
884216,11/08/2015 08:13,88,11/08/2015 08:23,77,Subscriber
884215,11/08/2015 08:13,50,11/08/2015 08:23,60,Subscriber
884214,11/08/2015 08:13,88,11/08/2015 08:22,51,Subscriber
884213,11/08/2015 08:13,88,11/08/2015 08:27,56,Subscriber
884212,11/08/2015 08:12,88,11/08/2015 08:25,50,Subscriber
884211,11/08/2015 08:12,61,11/08/2015 08:16,70,Subscriber
884210,11/08/2015 08:12,88,11/08/2015 08:30,41,Subscriber
884209,11/08/2015 08:12,88,11/08/2015 08:24,67,Subscriber
884208,11/08/2015 08:11,60,11/08/2015 08:17,74,Subscriber
884207,11/08/2015 08:11,70,11/08/2015 08:29,42,Subscriber
884206,11/08/2015 08:11,88,11/08/2015 08:26,59,Subscriber
884205,11/08/2015 08:11,66,11/08/2015 08:22,56,Subscriber
884204,11/08/2015 08:11,61,11/08/2015 08:15,70,Subscriber
884203,11/08/2015 08:11,70,11/08/2015 08:19,74,Subscriber
884202,11/08/2015 08:11,88,11/08/2015 08:19,63,Subscriber
884201,11/08/2015 08:11,51,11/08/2015 08:20,70,Subscriber
884200,11/08/2015 08:11,88,11/08/2015 08:25,75,Subscriber
884199,11/08/2015 08:11,74,11/08/2015 08:19,61,Subscriber
884198,11/08/2015 08:10,70,11/08/2015 08:18,68,Subscriber
884197,11/08/2015 08:10,62,11/08/2015 08:16,70,Subscriber
884196,11/08/2015 08:09,88,11/08/2015 08:17,51,Subscriber
884195,11/08/2015 08:09,88,11/08/2015 08:21,51,Subscriber
884193,11/08/2015 08:09,88,11/08/2015 08:17,51,Subscriber
884191,11/08/2015 08:08,88,11/08/2015 08:18,77,Subscriber
884190,11/08/2015 08:08,88,11/08/2015 08:21,42,Subscriber
884188,11/08/2015 08:07,55,11/08/2015 08:11,74,Subscriber
884187,11/08/2015 08:07,73,11/08/2015 08:19,51,Subscriber
884186,11/08/2015 08:07,50,11/08/2015 08:19,61,Subscriber
884185,11/08/2015 08:07,2,11/08/2015 08:16,11,Subscriber
884184,11/08/2015 08:07,51,11/08/2015 08:13,61,Subscriber
884183,11/08/2015 08:06,70,11/08/2015 08:21,67,Subscriber
884182,11/08/2015 08:07,88,11/08/2015 08:16,51,Subscriber
884181,11/08/2015 08:07,73,11/08/2015 08:16,51,Subscriber
884180,11/08/2015 08:07,50,11/08/2015 08:20,70,Subscriber
884179,11/08/2015 08:06,60,11/08/2015 08:14,74,Subscriber
884178,11/08/2015 08:06,60,11/08/2015 08:12,42,Subscriber
884177,11/08/2015 08:06,50,11/08/2015 08:15,39,Subscriber
884176,11/08/2015 08:06,70,11/08/2015 08:22,45,Subscriber
884175,11/08/2015 08:06,70,11/08/2015 08:16,87,Subscriber
884174,11/08/2015 08:06,88,11/08/2015 08:14,77,Subscriber
884173,11/08/2015 08:06,88,11/08/2015 08:20,51,Subscriber
884172,11/08/2015 08:05,88,11/08/2015 08:17,56,Subscriber
884171,11/08/2015 08:05,70,11/08/2015 08:15,51,Subscriber
884170,11/08/2015 08:05,50,11/08/2015 08:11,62,Subscriber
884169,11/08/2015 08:04,70,11/08/2015 08:21,48,Subscriber
884168,11/08/2015 08:05,88,11/08/2015 08:17,77,Subscriber
884167,11/08/2015 08:05,73,11/08/2015 08:16,61,Subscriber
884166,11/08/2015 08:04,54,11/08/2015 08:13,70,Subscriber
884165,11/08/2015 08:04,28,11/08/2015 08:25,38,Subscriber
884164,11/08/2015 08:04,61,11/08/2015 08:07,62,Subscriber
884162,11/08/2015 08:04,54,11/08/2015 08:11,70,Subscriber
884161,11/08/2015 08:01,66,11/08/2015 08:15,60,Subscriber
884160,11/08/2015 07:59,66,11/08/2015 08:11,77,Subscriber
884159,11/08/2015 08:03,60,11/08/2015 08:12,75,Subscriber
884158,11/08/2015 08:03,61,11/08/2015 08:10,74,Subscriber
884157,11/08/2015 08:03,65,11/08/2015 08:14,63,Subscriber
884156,11/08/2015 08:03,50,11/08/2015 08:22,65,Subscriber
884155,11/08/2015 08:02,55,11/08/2015 08:10,48,Subscriber
884154,11/08/2015 08:02,73,11/08/2015 08:14,61,Subscriber
884152,11/08/2015 08:01,28,11/08/2015 08:07,32,Subscriber
884151,11/08/2015 08:01,28,11/08/2015 08:05,27,Subscriber
884149,11/08/2015 08:00,54,11/08/2015 08:04,51,Subscriber
884148,11/08/2015 07:59,61,11/08/2015 08:07,65,Subscriber
884147,11/08/2015 07:59,55,11/08/2015 08:13,66,Subscriber
884146,11/08/2015 07:59,60,11/08/2015 08:48,74,Customer
